transaction_id,amount,date_time,customer_id,age,gender,product_category,quantity,payment_type,store_location,day_of_week,month,time_of_day,status
59,693.72,2023-11-16 21:51:58.333197,1,32,Female,Electronics,2,PayPal,Paris,Monday,October,Morning,Cancelled
58,204.35034883720937,2023-07-30 15:00:00.472601,1,32,Female,Clothing,4,Credit Card,Paris,Wednesday,November,Morning,Completed
60,-347.2,2023-02-08 04:22:37.146157,1,32,Female,Clothing,2,Credit Card,New York,Friday,February,Morning,Completed
61,537.43,2023-09-08 17:50:39.503435,1,32,Female,Clothing,2,PayPal,New York,Sunday,March,Morning,Completed
62,501.55,2023-06-22 12:21:22.533876,1,32,Female,Electronics,1,Credit Card,Paris,Monday,June,Evening,Cancelled
64,210.22,2023-07-18 11:17:40.463377,1,32,Female,Electronics,4,Credit Card,Paris,Wednesday,August,Morning,Completed
65,593.21,2023-02-28 18:21:46.484980,1,32,Female,Services,6,PayPal,New York,Monday,January,Morning,Completed
66,368.55,2023-06-22 04:01:59.923236,1,32,Female,Clothing,3,PayPal,New York,Friday,April,Evening,Cancelled
68,719.71,2023-10-09 16:04:58.612340,1,32,Female,Clothing,2,PayPal,New York,Saturday,February,Evening,Cancelled
69,231.51,2023-12-20 14:16:57.155952,1,32,Female,Clothing,3,PayPal,Paris,Wednesday,July,Evening,Completed
71,227.88,2023-05-18 18:23:14.866278,1,32,Female,Clothing,4,Credit Card,Paris,Friday,November,Evening,Completed
72,60.38,2023-03-05 11:26:55.530194,1,32,Female,Electronics,5,Credit Card,Paris,Friday,June,Morning,Completed
73,416.77,2023-12-13 16:54:05.968368,1,32,Female,Clothing,5,Credit Card,New York,Monday,September,Evening,Completed
74,802.15,2023-12-22 09:12:52.227472,1,32,Female,Services,2,PayPal,New York,Saturday,January,Morning,Completed
75,267.75,2023-10-18 12:00:41.910260,1,32,Female,Services,2,Credit Card,New York,Wednesday,May,Morning,Completed
76,896.71,2023-06-08 07:07:26.304602,1,32,Female,Clothing,5,PayPal,New York,Thursday,July,Morning,Completed
78,979.25,2023-08-05 11:26:31.933261,1,32,Female,Services,5,PayPal,New York,Monday,October,Evening,Completed
80,215.34,2023-01-31 05:35:15.025308,1,32,Female,Electronics,3,Credit Card,Paris,Friday,August,Morning,Completed
81,206.07,2023-01-13 19:58:26.340880,1,32,Female,Clothing,4,Credit Card,New York,Thursday,October,Morning,Completed
82,892.48,2023-10-22 08:23:59.371244,1,32,Female,Services,3,Credit Card,Paris,Monday,January,Morning,Completed
84,164.55,2023-11-22 21:09:44.591869,1,32,Female,Electronics,5,PayPal,New York,Wednesday,November,Morning,Completed
85,958.61,2023-06-30 05:06:00.084678,1,32,Female,Clothing,4,PayPal,Paris,Monday,November,Morning,Completed
87,773.81,2023-07-14 04:33:35.775080,1,32,Female,Electronics,3,PayPal,Paris,Thursday,January,Evening,Completed
88,645.67,2023-04-04 12:11:52.018106,1,32,Female,Services,5,PayPal,New York,Monday,January,Evening,Completed
89,638.7,2023-01-31 14:09:31.484600,1,32,Female,Clothing,5,Credit Card,Paris,Monday,May,Evening,Cancelled
90,111.04,2023-01-10 03:25:51.515674,1,32,Female,Clothing,2,PayPal,New York,Tuesday,June,Evening,Cancelled
91,75.03,2023-05-03 06:35:39.603862,1,32,Female,Electronics,6,PayPal,New York,Friday,November,Evening,Completed
92,894.92,2023-04-06 15:51:15.349358,1,32,Female,Clothing,1,Credit Card,Paris,Monday,December,Morning,Completed
93,321.36,2023-11-21 19:23:22.122899,1,32,Female,Electronics,4,Credit Card,Paris,Sunday,October,Morning,Completed
96,988.48,2023-08-20 12:23:34.888868,1,32,Female,Electronics,5,PayPal,Paris,Friday,January,Evening,Completed
97,720.84,2023-06-02 20:37:03.769069,1,32,Female,Services,2,Credit Card,New York,Friday,June,Morning,Cancelled
98,289.12,2023-05-07 08:11:40.882344,1,32,Female,Electronics,5,Credit Card,Paris,Monday,September,Evening,Completed
99,249.81,2023-10-05 15:27:42.112287,1,32,Female,Services,2,PayPal,New York,Sunday,December,Evening,Cancelled
100,620.57,2023-08-21 18:09:36.943067,1,32,Female,Electronics,5,Credit Card,Paris,Sunday,December,Morning,Cancelled
1,-740.59,2023-08-29 09:57:19.236428,1,32,Female,Clothing,4,PayPal,New York,Friday,February,Evening,Completed
3,-450.16,2023-08-22 02:36:32.515910,1,32,Female,Services,1,Credit Card,Paris,Sunday,March,Evening,Completed
4,-770.24,2023-01-08 17:08:49.126045,1,32,Female,Clothing,2,Credit Card,New York,Monday,May,Evening,Completed
5,-544.1,2023-09-03 03:35:18.744425,1,32,Female,Electronics,2,PayPal,New York,Thursday,October,Morning,Completed
7,-253.22,2023-11-09 04:58:30.079958,1,32,Female,Electronics,2,PayPal,New York,Tuesday,June,Evening,Cancelled
9,-875.54,2023-01-15 01:30:59.505115,1,32,Female,Clothing,4,Credit Card,Paris,Thursday,October,Evening,Completed
12,-838.22,2023-08-03 16:53:11.338822,1,32,Female,Clothing,2,Credit Card,New York,Wednesday,October,Evening,Completed
13,204.35034883720937,2023-09-05 12:57:01.833102,1,32,Female,Electronics,5,Credit Card,Paris,Thursday,June,Morning,Completed
14,-850.59,2023-02-24 16:27:04.708926,1,32,Female,Electronics,2,PayPal,Paris,Saturday,January,Morning,Completed
16,-784.59,2023-05-13 12:12:07.640077,1,32,Female,Clothing,2,Credit Card,Paris,Wednesday,June,Morning,Completed
18,-926.81,2023-02-17 23:31:56.556859,1,32,Female,Electronics,5,Credit Card,Paris,Friday,May,Morning,Completed
19,204.35034883720937,2023-06-14 00:09:23.256793,1,32,Female,Services,6,Credit Card,New York,Wednesday,November,Morning,Completed
20,-754.24,2023-07-10 05:11:07.068470,1,32,Female,Clothing,2,Credit Card,New York,Thursday,July,Evening,Cancelled
67,-533.81,2023-06-25 15:40:42.318461,1,32,Female,Clothing,3,Credit Card,New York,Saturday,June,Morning,Completed
79,-694.0,2023-10-14 18:39:58.488524,1,32,Female,Clothing,1,PayPal,New York,Friday,January,Evening,Completed
83,-550.94,2023-10-29 14:30:14.688576,1,32,Female,Electronics,5,Credit Card,Paris,Thursday,July,Morning,Completed
23,-660.2,2023-12-07 17:27:41.111573,1,32,Female,Electronics,3,PayPal,Paris,Tuesday,June,Evening,Cancelled
25,-927.65,2023-10-20 14:59:22.103712,1,32,Female,Clothing,5,Credit Card,New York,Friday,April,Evening,Completed
27,204.35034883720937,2023-09-22 10:25:27.523612,1,32,Female,Electronics,1,PayPal,Paris,Saturday,February,Evening,Completed
29,-627.03,2023-02-25 22:57:52.726487,1,32,Female,Clothing,1,Credit Card,Paris,Thursday,September,Evening,Cancelled
30,-859.71,2023-06-25 14:23:09.841647,1,32,Female,Services,6,PayPal,Paris,Friday,February,Evening,Cancelled
31,204.35034883720937,2023-05-21 09:35:30.458398,1,32,Female,Services,2,Credit Card,Paris,Wednesday,June,Evening,Completed
33,-737.15,2023-07-14 23:16:59.961747,1,32,Female,Electronics,3,PayPal,Paris,Wednesday,July,Evening,Cancelled
35,-745.75,2023-09-08 10:24:39.234104,1,32,Female,Electronics,3,PayPal,Paris,Saturday,January,Evening,Completed
37,-200.75,2023-12-22 19:03:09.566253,1,32,Female,Clothing,4,PayPal,New York,Sunday,February,Morning,Completed
39,204.35034883720937,2023-10-23 00:20:34.628181,1,32,Female,Clothing,6,PayPal,Paris,Sunday,August,Morning,Completed
46,204.35034883720937,2023-01-27 11:58:29.350340,1,32,Female,Clothing,3,Credit Card,New York,Thursday,October,Evening,Completed
50,204.35034883720937,2023-03-12 08:51:19.151581,1,32,Female,Clothing,2,PayPal,Paris,Wednesday,July,Evening,Completed
63,204.35034883720937,2023-07-24 04:50:57.871523,1,32,Female,Clothing,5,PayPal,New York,Thursday,May,Morning,Completed
70,204.35034883720937,2023-02-06 17:10:05.377894,1,32,Female,Services,2,PayPal,Paris,Sunday,April,Evening,Cancelled
77,204.35034883720937,2023-07-05 16:58:36.010171,1,32,Female,Clothing,4,PayPal,New York,Thursday,October,Morning,Completed
86,204.35034883720937,2023-09-07 12:13:34.703048,1,32,Female,Electronics,5,PayPal,New York,Tuesday,January,Morning,Completed
94,204.35034883720937,2023-06-28 19:30:51.116875,1,32,Female,Clothing,4,PayPal,New York,Friday,December,Evening,Completed
95,204.35034883720937,2023-02-04 03:14:22.637194,1,32,Female,Clothing,2,PayPal,New York,Friday,March,Morning,Cancelled
